headerdatestamp|headeridentifier|headersetSpec|metadata.mods.accessCondition#text|metadata.mods.accessCondition@type|metadata.mods.accessCondition@xlink:href|metadata.mods.genre#text|metadata.mods.genre@authority|metadata.mods.identifier#text|metadata.mods.identifier@type|metadata.mods.language.languageTerm#text|metadata.mods.language.languageTerm@authority|metadata.mods.language.languageTerm@type|metadata.mods.location.physicalLocation.0#text|metadata.mods.location.physicalLocation.0@displayLabel|metadata.mods.location.physicalLocation.1#text|metadata.mods.location.physicalLocation.1@displayLabel|metadata.mods.location.physicalLocation.2#text|metadata.mods.location.physicalLocation.2@displayLabel|metadata.mods.location.physicalLocation.3#text|metadata.mods.location.physicalLocation.3@displayLabel|metadata.mods.location.physicalLocation.4#text|metadata.mods.location.physicalLocation.4@displayLabel|metadata.mods.location.url.0#text|metadata.mods.location.url.0@access|metadata.mods.location.url.0@usage|metadata.mods.location.url.1#text|metadata.mods.location.url.1@access|metadata.mods.name.role.roleTerm#text|metadata.mods.name.role.roleTerm@authority|metadata.mods.name.role.roleTerm@valueURI|metadata.mods.namenamePart|metadata.mods.note#text|metadata.mods.note@displayLabel|metadata.mods.originInfo.dateCreated#text|metadata.mods.originInfo.dateCreated@encoding|metadata.mods.originInfo.dateCreated@keyDate|metadata.mods.originInfo.dateCreated@qualifier|metadata.mods.originInfopublisher|metadata.mods.physicalDescriptionextent|metadata.mods.recordInfo.languageOfCataloging.languageTerm#text|metadata.mods.recordInfo.languageOfCataloging.languageTerm@authority|metadata.mods.recordInfo.languageOfCataloging.languageTerm@type|metadata.mods.recordInfo.recordContentSource#text|metadata.mods.recordInfo.recordContentSource@valueURI|metadata.mods.relatedItem.titleInfotitle|metadata.mods.relatedItem@displayLabel|metadata.mods.relatedItem@type|metadata.mods.subject.0@authority|metadata.mods.subject.0topic|metadata.mods.subject.1@authority|metadata.mods.subject.1topic|metadata.mods.subject.2@authority|metadata.mods.subject.2topic|metadata.mods.subject.3@authority|metadata.mods.subject.3topic|metadata.mods.titleInfotitle|metadata.mods@version|metadata.mods@xmlns|metadata.mods@xmlns:xlink|metadata.mods@xmlns:xsi|metadata.mods@xsi:schemaLocation|metadata.modsabstract|metadata.modstypeOfResource
2020-02-25T04:01:25Z|sturley_591|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03040010000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 4|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A591|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A591/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1920-02-25|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|6p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|School activities.|local|Snow.|local|School plays.|[Letter] Feb. 25, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Keeping warm at school - Mr. Cresswell's chores when Harrison is ill - Getting butter I go after butter which is scarce -|text
2020-02-25T04:01:25Z|sturley_298|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03020013000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 2|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A298|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A298/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-09-28|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|23p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|School buildings.|local|Fairs.|local|Mountains.|[Letter] Sept. 28, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|The Sunday School arrangement of exhibits in school for the fair. The fair diagram of schoolhouse. Visit to two other schools. Trip up Baskins Creek.|text
2020-02-25T04:01:25Z|sturley_87|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030016000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A87|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A87/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-11-12|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|10p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Holidays.|local|People.|local|Social life.|[Letter] Nov. 12, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Autumn coloring everywhere - School subjects - Plans for Thanksgiving program|text
2020-02-25T04:01:25Z|sturley_165|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030006000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A165|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A165/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-10-22|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|4p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living conditions.|local|People.|local|Students.|local|Home visits.|[Letter] Oct. 22, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Lunch time at the school.|text
2020-02-25T04:01:25Z|sturley_276|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03020014000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 2|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A276|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A276/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-10-01|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|21p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living conditions.|local|People.|local|Schools.|local|Fairs.|[Letter] Oct. 01, 1919, [Gatlinburg, Tennessee to] Tacoma, Washington Pi Beta Phi Alumnae Club|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Letter to Pi Phi Alumnae Club in Tacoma, Aunt Lizzie, Other schools in neighborhood, ShirShivaree First fair at the burg, Fair in Sevierville|text
2020-02-25T04:01:25Z|sturley_676|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030027000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A676|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A676/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-12-14|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|7p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living conditions.|local|Home visits.|local|Food.|    |    |[Letter] Dec. 14, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|New Orleans' plans - Debate - Visit at home of the Runyans in Sevierville|text
2020-02-25T04:01:25Z|sturley_698|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030024000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A698|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A698/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-12-03|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|4p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Social events.|local|Plays.|local|Holidays.|local|People.|[Letter] Dec. 3, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Christmas Tableaux rehearsal|text
2020-02-25T04:01:25Z|sturley_466|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03020005000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 2|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A466|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A466/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-08-26|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|13p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Food.|local|Landscape.|local|Extracurricular activities.|[Letter] Aug. 26, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Miss Whittle's visit, Our trip to the Glades, Call on mountain families including Aunt Lizzie's son's, Plan for the girls Evergreen Club, Mrs. Proffit (Profit) cooks for boys' dormitory|text
2020-02-25T04:01:25Z|sturley_716|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030021000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A716|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A716/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-11-23|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|4p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living conditions.|local|Livestock.|local|People.|local|Religion.|[Letter] Nov. 23, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Description of B.Y.P.U. services and those of the church - Pledges by members - Pig killed - Routine affairs|text
2020-02-25T04:01:25Z|sturley_721|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03040004000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 4|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A721|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A721/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1920-02-05|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|7p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Home visits.|local|School children.|local|Social life.|[Letter] Feb. 5, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|More calls. Primary class has party at the house - Plans for the future of Gatlinburg.|text
2020-02-25T04:01:25Z|sturley_737|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030018000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A737|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A737/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-11-18|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|4p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living conditions.|local|War.|local|People.|local|Social life.|[Letter] Nov. 18, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Armistice Day - Call on the Prickets, former teachers at our school - Debates - Plans for factory set up by the school made by Miss Langmaid|text
2020-02-25T04:01:25Z|sturley_322|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03040018000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 4|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A322|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A322/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1920-03-28|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|7p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Disease.|local|People.|    |    |[Letter] March 28, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|School closed unexpectedly Mar. 24 because of smallpox scare - Everyone scatters. I stay till April 6th on because of DAR Congress in Washington which I am to attend as delegate and page|text
2020-02-25T04:01:25Z|sturley_627|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03040005000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 4|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A627|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A627/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1920-02-07|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|7p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Home visits.|local|People.|local|Baskets.|[Letter] Feb. 7, 1920, [Gatlinburg, Tennessee to] Tacoma, Washington Pi Beta Phi Alumnae Club|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Letter to the Tacoma alumnae (Inez Smith Soule Alumnae Club). Aunt Lydia Whaley and her home.|text
2020-02-25T04:01:25Z|sturley_195|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030003000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A195|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A195/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-10-15|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|4p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living conditions.|local|People.|local|Home visits.|local|Social life.|[Letter] Oct. 15, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Description of Aunt Lydia Whaley and her home.|text
2020-02-25T04:01:25Z|sturley_160|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030007000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A160|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A160/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-10-23|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|4p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|People.|local|School programs.|local|Social events.|[Letter] Oct. 23, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Poor weather and roads. Debating Club Organized.|text
2020-02-25T04:01:25Z|sturley_567|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03040014000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 4|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A567|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A567/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1920-03-14|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|8p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Home visits.|local|School plays.|    |    |[Letter] March 14, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|More visiting at the Huffs and the McCarters - also a debate held|text
2020-02-25T04:01:25Z|sturley_214|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030002000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A214|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A214/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-10-12|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|7p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|People.|local|Landscape.|    |    |[Letter] Oct. 12, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Milking Jersey cow. Horseback trip. Chestnut ripe|text
2020-02-25T04:01:25Z|sturley_650|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03040001000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 4|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A650|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A650/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1920-01-08|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|4p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Revivals.|local|School children.|local|Religion.|[Letter] Jan. 8, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Items on bulletin board at school. School paper planned.|text
